Area_Name,Year,Cases_Property_Stolen,Victims_Total,Total_Cases_for_Trial,Unnamed: 3
Rajasthan,2008,255,1033,2,
Rajasthan,2008,255,1033,0,628.0
Rajasthan,2008,255,1033,0,2.0
Rajasthan,2008,255,1033,0,539.0
Rajasthan,2008,255,1033,0,1.0
Rajasthan,2008,255,1320,2860,
Rajasthan,2008,255,1320,4153,
Rajasthan,2008,255,1320,1760,
Rajasthan,2008,255,1320,10045,
Rajasthan,2008,255,1320,113,
Rajasthan,2008,255,1320,21773,
Rajasthan,2008,255,1320,2,
Rajasthan,2008,255,1320,0,628.0
Rajasthan,2008,255,1320,0,2.0
Rajasthan,2008,255,1320,0,539.0
Rajasthan,2008,255,1320,0,1.0
Sikkim,2008,6,3,64,
Sikkim,2008,6,3,16,
Sikkim,2008,6,3,0,
Sikkim,2008,6,3,16,
Sikkim,2008,6,3,0,
Sikkim,2008,6,3,8,
Sikkim,2008,6,3,0,
Sikkim,2008,6,3,0,2.0
Sikkim,2008,6,3,0,0.0
Sikkim,2008,6,3,0,0.0
Sikkim,2008,6,3,0,0.0
Sikkim,2008,6,6,64,
Sikkim,2008,6,6,16,
Sikkim,2008,6,6,0,
Sikkim,2008,6,6,16,
Sikkim,2008,6,6,0,
Sikkim,2008,6,6,8,
Sikkim,2008,6,6,0,
Sikkim,2008,6,6,0,2.0
Sikkim,2008,6,6,0,0.0
Sikkim,2008,6,6,0,0.0
Sikkim,2008,6,6,0,0.0
Sikkim,2008,6,9,64,
Sikkim,2008,6,9,16,
Sikkim,2008,6,9,0,
Sikkim,2008,6,9,16,
Sikkim,2008,6,9,0,
Sikkim,2008,6,9,8,
Sikkim,2008,6,9,0,
Sikkim,2008,6,9,0,2.0
Sikkim,2008,6,9,0,0.0
Sikkim,2008,6,9,0,0.0
Sikkim,2008,6,9,0,0.0
Tamil Nadu,2008,183,624,1777,
Tamil Nadu,2008,183,624,1381,
Tamil Nadu,2008,183,624,734,
Tamil Nadu,2008,183,624,4230,
Tamil Nadu,2008,183,624,1806,
Tamil Nadu,2008,183,624,4941,
Tamil Nadu,2008,183,624,0,
Tamil Nadu,2008,183,624,0,1388.0
Tamil Nadu,2008,183,624,0,0.0
Tamil Nadu,2008,183,624,0,51.0
Tamil Nadu,2008,183,624,0,0.0
Tamil Nadu,2008,183,1200,1777,
Tamil Nadu,2008,183,1200,1381,
Tamil Nadu,2008,183,1200,734,
Tamil Nadu,2008,183,1200,4230,
Tamil Nadu,2008,183,1200,1806,
Tamil Nadu,2008,183,1200,4941,
Tamil Nadu,2008,183,1200,0,
Tamil Nadu,2008,183,1200,0,1388.0
Tamil Nadu,2008,183,1200,0,0.0
Tamil Nadu,2008,183,1200,0,51.0
Tamil Nadu,2008,183,1200,0,0.0
Tamil Nadu,2008,183,1824,1777,
Tamil Nadu,2008,183,1824,1381,
Tamil Nadu,2008,183,1824,734,
Tamil Nadu,2008,183,1824,4230,
Tamil Nadu,2008,183,1824,1806,
Tamil Nadu,2008,183,1824,4941,
Tamil Nadu,2008,183,1824,0,
Tamil Nadu,2008,183,1824,0,1388.0
Tamil Nadu,2008,183,1824,0,0.0
Tamil Nadu,2008,183,1824,0,51.0
Tamil Nadu,2008,183,1824,0,0.0
Tripura,2008,42,63,594,
Tripura,2008,42,63,179,
Tripura,2008,42,63,90,
Tripura,2008,42,63,728,
Tripura,2008,42,63,7,
Tripura,2008,42,63,1731,
Tripura,2008,42,63,0,
Tripura,2008,42,63,0,0.0
Tripura,2008,42,63,0,0.0
Tripura,2008,42,63,0,0.0
Tripura,2008,42,63,0,0.0
Tripura,2008,42,103,594,
Tripura,2008,42,103,179,
Tripura,2008,42,103,90,
Tripura,2008,42,103,728,
Tripura,2008,42,103,7,
Tripura,2008,42,103,1731,
Tripura,2008,42,103,0,
Tripura,2008,42,103,0,0.0
Tripura,2008,42,103,0,0.0
Tripura,2008,42,103,0,0.0
Tripura,2008,42,103,0,0.0
Tripura,2008,42,166,594,
Tripura,2008,42,166,179,
Tripura,2008,42,166,90,
Tripura,2008,42,166,728,
Tripura,2008,42,166,7,
Tripura,2008,42,166,1731,
Tripura,2008,42,166,0,
Tripura,2008,42,166,0,0.0
Tripura,2008,42,166,0,0.0
Tripura,2008,42,166,0,0.0
Tripura,2008,42,166,0,0.0
Uttar Pradesh,2008,2008,840,5785,
Uttar Pradesh,2008,2008,840,9447,
Uttar Pradesh,2008,2008,840,8724,
Uttar Pradesh,2008,2008,840,9413,
Uttar Pradesh,2008,2008,840,9831,
Uttar Pradesh,2008,2008,840,18821,
Uttar Pradesh,2008,2008,840,0,
Uttar Pradesh,2008,2008,840,0,206.0
Uttar Pradesh,2008,2008,840,0,0.0
Uttar Pradesh,2008,2008,840,0,0.0
Uttar Pradesh,2008,2008,840,0,0.0
Uttar Pradesh,2008,2008,3859,5785,
Uttar Pradesh,2008,2008,3859,9447,
Uttar Pradesh,2008,2008,3859,8724,
Uttar Pradesh,2008,2008,3859,9413,
Uttar Pradesh,2008,2008,3859,9831,
Uttar Pradesh,2008,2008,3859,18821,
Uttar Pradesh,2008,2008,3859,0,
Uttar Pradesh,2008,2008,3859,0,206.0
Uttar Pradesh,2008,2008,3859,0,0.0
Uttar Pradesh,2008,2008,3859,0,0.0
Uttar Pradesh,2008,2008,3859,0,0.0
Uttar Pradesh,2008,2008,4699,5785,
Uttar Pradesh,2008,2008,4699,9447,
Uttar Pradesh,2008,2008,4699,8724,
Uttar Pradesh,2008,2008,4699,9413,
Uttar Pradesh,2008,2008,4699,9831,
Uttar Pradesh,2008,2008,4699,18821,
Uttar Pradesh,2008,2008,4699,0,
Uttar Pradesh,2008,2008,4699,0,206.0
Uttar Pradesh,2008,2008,4699,0,0.0
Uttar Pradesh,2008,2008,4699,0,0.0
Uttar Pradesh,2008,2008,4699,0,0.0
Uttarakhand,2008,0,48,342,
Uttarakhand,2008,0,48,536,
Uttarakhand,2008,0,48,289,
Uttarakhand,2008,0,48,482,
Uttarakhand,2008,0,48,543,
Uttarakhand,2008,0,48,1079,
Uttarakhand,2008,0,48,0,
Uttarakhand,2008,0,48,0,14.0
Uttarakhand,2008,0,48,0,0.0
Uttarakhand,2008,0,48,0,0.0
Uttarakhand,2008,0,48,0,0.0
Uttarakhand,2008,0,213,342,
Uttarakhand,2008,0,213,536,
Uttarakhand,2008,0,213,289,
Uttarakhand,2008,0,213,482,
Uttarakhand,2008,0,213,543,
Uttarakhand,2008,0,213,1079,
Uttarakhand,2008,0,213,0,
Uttarakhand,2008,0,213,0,14.0
Uttarakhand,2008,0,213,0,0.0
Uttarakhand,2008,0,213,0,0.0
Uttarakhand,2008,0,213,0,0.0
Uttarakhand,2008,0,261,342,
Uttarakhand,2008,0,261,536,
Uttarakhand,2008,0,261,289,
Uttarakhand,2008,0,261,482,
Uttarakhand,2008,0,261,543,
Uttarakhand,2008,0,261,1079,
Uttarakhand,2008,0,261,0,
Uttarakhand,2008,0,261,0,14.0
Uttarakhand,2008,0,261,0,0.0
Uttarakhand,2008,0,261,0,0.0
Uttarakhand,2008,0,261,0,0.0
West Bengal,2008,853,250,10716,
West Bengal,2008,853,250,7466,
West Bengal,2008,853,250,2033,
West Bengal,2008,853,250,9960,
West Bengal,2008,853,250,119,
West Bengal,2008,853,250,55713,
West Bengal,2008,853,250,32,
West Bengal,2008,853,250,0,184.0
West Bengal,2008,853,250,0,32.0
West Bengal,2008,853,250,0,34.0
West Bengal,2008,853,250,0,0.0
West Bengal,2008,853,1561,10716,
West Bengal,2008,853,1561,7466,
West Bengal,2008,853,1561,2033,
West Bengal,2008,853,1561,9960,
West Bengal,2008,853,1561,119,
West Bengal,2008,853,1561,55713,
West Bengal,2008,853,1561,32,
West Bengal,2008,853,1561,0,184.0
West Bengal,2008,853,1561,0,32.0
West Bengal,2008,853,1561,0,34.0
West Bengal,2008,853,1561,0,0.0
West Bengal,2008,853,1811,10716,
West Bengal,2008,853,1811,7466,
West Bengal,2008,853,1811,2033,
West Bengal,2008,853,1811,9960,
West Bengal,2008,853,1811,119,
West Bengal,2008,853,1811,55713,
West Bengal,2008,853,1811,32,
West Bengal,2008,853,1811,0,184.0
West Bengal,2008,853,1811,0,32.0
West Bengal,2008,853,1811,0,34.0
West Bengal,2008,853,1811,0,0.0
Andaman & Nicobar Islands,2009,7,8,48,
Andaman & Nicobar Islands,2009,7,8,32,
Andaman & Nicobar Islands,2009,7,8,4,
Andaman & Nicobar Islands,2009,7,8,176,
Andaman & Nicobar Islands,2009,7,8,20,
Andaman & Nicobar Islands,2009,7,8,61,
Andaman & Nicobar Islands,2009,7,8,0,
Andaman & Nicobar Islands,2009,7,8,0,6.0
Andaman & Nicobar Islands,2009,7,8,0,0.0
Andaman & Nicobar Islands,2009,7,8,0,0.0
Andaman & Nicobar Islands,2009,7,8,0,0.0
Andaman & Nicobar Islands,2009,7,8,348,
Andaman & Nicobar Islands,2009,7,10,48,
Andaman & Nicobar Islands,2009,7,10,32,
Andaman & Nicobar Islands,2009,7,10,4,
Andaman & Nicobar Islands,2009,7,10,176,
Andaman & Nicobar Islands,2009,7,10,20,
Andaman & Nicobar Islands,2009,7,10,61,
Andaman & Nicobar Islands,2009,7,10,0,
Andaman & Nicobar Islands,2009,7,10,0,6.0
Andaman & Nicobar Islands,2009,7,10,0,0.0
Andaman & Nicobar Islands,2009,7,10,0,0.0
Andaman & Nicobar Islands,2009,7,10,0,0.0
Andaman & Nicobar Islands,2009,7,10,348,
Andaman & Nicobar Islands,2009,7,18,48,
Andaman & Nicobar Islands,2009,7,18,32,
Andaman & Nicobar Islands,2009,7,18,4,
Andaman & Nicobar Islands,2009,7,18,176,
Andaman & Nicobar Islands,2009,7,18,20,
Andaman & Nicobar Islands,2009,7,18,61,
Andaman & Nicobar Islands,2009,7,18,0,
Andaman & Nicobar Islands,2009,7,18,0,6.0
Andaman & Nicobar Islands,2009,7,18,0,0.0
Andaman & Nicobar Islands,2009,7,18,0,0.0
Andaman & Nicobar Islands,2009,7,18,0,0.0
Andaman & Nicobar Islands,2009,7,18,348,
Andhra Pradesh,2009,466,800,3377,
Andhra Pradesh,2009,466,800,3358,
Andhra Pradesh,2009,466,800,1583,
Andhra Pradesh,2009,466,800,9212,
Andhra Pradesh,2009,466,800,6143,
Andhra Pradesh,2009,466,800,25425,
Andhra Pradesh,2009,466,800,1,
Andhra Pradesh,2009,466,800,0,1499.0
Andhra Pradesh,2009,466,800,0,1.0
Andhra Pradesh,2009,466,800,0,798.0
Andhra Pradesh,2009,466,800,0,0.0
Andhra Pradesh,2009,466,800,53939,
Andhra Pradesh,2009,466,1675,3377,
Andhra Pradesh,2009,466,1675,3358,
Andhra Pradesh,2009,466,1675,1583,
Andhra Pradesh,2009,466,1675,9212,
Andhra Pradesh,2009,466,1675,6143,
Andhra Pradesh,2009,466,1675,25425,
Andhra Pradesh,2009,466,1675,1,
Andhra Pradesh,2009,466,1675,0,1499.0
Andhra Pradesh,2009,466,1675,0,1.0
Andhra Pradesh,2009,466,1675,0,798.0
Andhra Pradesh,2009,466,1675,0,0.0
Andhra Pradesh,2009,466,1675,53939,
Andhra Pradesh,2009,466,2475,3377,
Andhra Pradesh,2009,466,2475,3358,
Andhra Pradesh,2009,466,2475,1583,
Andhra Pradesh,2009,466,2475,9212,
Andhra Pradesh,2009,466,2475,6143,
Andhra Pradesh,2009,466,2475,25425,
Andhra Pradesh,2009,466,2475,1,
Andhra Pradesh,2009,466,2475,0,1499.0
Andhra Pradesh,2009,466,2475,0,1.0
Andhra Pradesh,2009,466,2475,0,798.0
Andhra Pradesh,2009,466,2475,0,0.0
Andhra Pradesh,2009,466,2475,53939,
Arunachal Pradesh,2009,38,1,488,
Arunachal Pradesh,2009,38,1,410,
Arunachal Pradesh,2009,38,1,0,
Arunachal Pradesh,2009,38,1,375,
Arunachal Pradesh,2009,38,1,11,
Arunachal Pradesh,2009,38,1,87,
Arunachal Pradesh,2009,38,1,0,
Arunachal Pradesh,2009,38,1,0,1.0
Arunachal Pradesh,2009,38,1,0,0.0
Arunachal Pradesh,2009,38,1,0,0.0
Arunachal Pradesh,2009,38,1,0,0.0
Arunachal Pradesh,2009,38,1,1372,
Arunachal Pradesh,2009,38,58,488,
Arunachal Pradesh,2009,38,58,410,
Arunachal Pradesh,2009,38,58,0,
Arunachal Pradesh,2009,38,58,375,
Arunachal Pradesh,2009,38,58,11,
Arunachal Pradesh,2009,38,58,87,
Arunachal Pradesh,2009,38,58,0,
Arunachal Pradesh,2009,38,58,0,1.0
Arunachal Pradesh,2009,38,58,0,0.0
Arunachal Pradesh,2009,38,58,0,0.0
Arunachal Pradesh,2009,38,58,0,0.0
Arunachal Pradesh,2009,38,58,1372,
Arunachal Pradesh,2009,38,59,488,
Arunachal Pradesh,2009,38,59,410,
Arunachal Pradesh,2009,38,59,0,
Arunachal Pradesh,2009,38,59,375,
Arunachal Pradesh,2009,38,59,11,
Arunachal Pradesh,2009,38,59,87,
Arunachal Pradesh,2009,38,59,0,
Arunachal Pradesh,2009,38,59,0,1.0
Arunachal Pradesh,2009,38,59,0,0.0
Arunachal Pradesh,2009,38,59,0,0.0
Arunachal Pradesh,2009,38,59,0,0.0
Arunachal Pradesh,2009,38,59,1372,
Assam,2009,802,97,4771,
Assam,2009,802,97,3530,
Assam,2009,802,97,342,
Assam,2009,802,97,2366,
Assam,2009,802,97,15,
Assam,2009,802,97,7164,
Assam,2009,802,97,2,
Assam,2009,802,97,0,66.0
Assam,2009,802,97,0,2.0
Assam,2009,802,97,0,0.0
Assam,2009,802,97,0,0.0
Assam,2009,802,97,18431,
Assam,2009,802,1226,4771,
Assam,2009,802,1226,3530,
Assam,2009,802,1226,342,
Assam,2009,802,1226,2366,
Assam,2009,802,1226,15,
Assam,2009,802,1226,7164,
Assam,2009,802,1226,2,
Assam,2009,802,1226,0,66.0
Assam,2009,802,1226,0,2.0
Assam,2009,802,1226,0,0.0
Assam,2009,802,1226,0,0.0
Assam,2009,802,1226,18431,
Assam,2009,802,1323,4771,
Assam,2009,802,1323,3530,
Assam,2009,802,1323,342,
Assam,2009,802,1323,2366,
Assam,2009,802,1323,15,
Assam,2009,802,1323,7164,
Assam,2009,802,1323,2,
Assam,2009,802,1323,0,66.0
Assam,2009,802,1323,0,2.0
Assam,2009,802,1323,0,0.0
Assam,2009,802,1323,0,0.0
Assam,2009,802,1323,18431,
Bihar,2009,1186,672,4361,
Bihar,2009,1186,672,4334,
Bihar,2009,1186,672,4220,
Bihar,2009,1186,672,2622,
Bihar,2009,1186,672,66,
Bihar,2009,1186,672,6807,
Bihar,2009,1186,672,233,
Bihar,2009,1186,672,0,121.0
Bihar,2009,1186,672,0,233.0
Bihar,2009,1186,672,0,48.0
Bihar,2009,1186,672,0,0.0
Bihar,2009,1186,672,27442,
Bihar,2009,1186,2507,4361,
Bihar,2009,1186,2507,4334,
Bihar,2009,1186,2507,4220,
Bihar,2009,1186,2507,2622,
Bihar,2009,1186,2507,66,
Bihar,2009,1186,2507,6807,
Bihar,2009,1186,2507,233,
Bihar,2009,1186,2507,0,121.0
Bihar,2009,1186,2507,0,233.0
Bihar,2009,1186,2507,0,48.0
Bihar,2009,1186,2507,0,0.0
Bihar,2009,1186,2507,27442,
Bihar,2009,1186,3179,4361,
Bihar,2009,1186,3179,4334,
Bihar,2009,1186,3179,4220,
Bihar,2009,1186,3179,2622,
Bihar,2009,1186,3179,66,
Bihar,2009,1186,3179,6807,
Bihar,2009,1186,3179,233,
Bihar,2009,1186,3179,0,121.0
Bihar,2009,1186,3179,0,233.0
Bihar,2009,1186,3179,0,48.0
Bihar,2009,1186,3179,0,0.0
Bihar,2009,1186,3179,27442,
Chandigarh,2009,38,3,76,
Chandigarh,2009,38,3,70,
Chandigarh,2009,38,3,10,
Chandigarh,2009,38,3,88,
Chandigarh,2009,38,3,46,
Chandigarh,2009,38,3,311,
Chandigarh,2009,38,3,0,
Chandigarh,2009,38,3,0,48.0
Chandigarh,2009,38,3,0,0.0
Chandigarh,2009,38,3,0,1.0
Chandigarh,2009,38,3,0,0.0
Chandigarh,2009,38,3,651,
Chandigarh,2009,38,19,76,
Chandigarh,2009,38,19,70,
Chandigarh,2009,38,19,10,
Chandigarh,2009,38,19,88,
Chandigarh,2009,38,19,46,
Chandigarh,2009,38,19,311,
Chandigarh,2009,38,19,0,
Chandigarh,2009,38,19,0,48.0
Chandigarh,2009,38,19,0,0.0
Chandigarh,2009,38,19,0,1.0
Chandigarh,2009,38,19,0,0.0
Chandigarh,2009,38,19,651,
Chandigarh,2009,38,22,76,
Chandigarh,2009,38,22,70,
Chandigarh,2009,38,22,10,
Chandigarh,2009,38,22,88,
Chandigarh,2009,38,22,46,
Chandigarh,2009,38,22,311,
Chandigarh,2009,38,22,0,
Chandigarh,2009,38,22,0,48.0
Chandigarh,2009,38,22,0,0.0
Chandigarh,2009,38,22,0,1.0
Chandigarh,2009,38,22,0,0.0
Chandigarh,2009,38,22,651,
Chhattisgarh,2009,166,326,4377,
Chhattisgarh,2009,166,326,810,
Chhattisgarh,2009,166,326,460,
Chhattisgarh,2009,166,326,8931,
Chhattisgarh,2009,166,326,563,
Chhattisgarh,2009,166,326,4994,
Chhattisgarh,2009,166,326,0,
Chhattisgarh,2009,166,326,0,49.0
Chhattisgarh,2009,166,326,0,0.0
Chhattisgarh,2009,166,326,0,1.0
Chhattisgarh,2009,166,326,0,1.0
Chhattisgarh,2009,166,326,20222,
Chhattisgarh,2009,166,757,4377,
Chhattisgarh,2009,166,757,810,
Chhattisgarh,2009,166,757,460,
Chhattisgarh,2009,166,757,8931,
Chhattisgarh,2009,166,757,563,
Chhattisgarh,2009,166,757,4994,
Chhattisgarh,2009,166,757,0,
Chhattisgarh,2009,166,757,0,49.0
Chhattisgarh,2009,166,757,0,0.0
Chhattisgarh,2009,166,757,0,1.0
Chhattisgarh,2009,166,757,0,1.0
Chhattisgarh,2009,166,757,20222,
Chhattisgarh,2009,166,1083,4377,
Chhattisgarh,2009,166,1083,810,
Chhattisgarh,2009,166,1083,460,
Chhattisgarh,2009,166,1083,8931,
Chhattisgarh,2009,166,1083,563,
Chhattisgarh,2009,166,1083,4994,
Chhattisgarh,2009,166,1083,0,
Chhattisgarh,2009,166,1083,0,49.0
Chhattisgarh,2009,166,1083,0,0.0
Chhattisgarh,2009,166,1083,0,1.0
Chhattisgarh,2009,166,1083,0,1.0
Chhattisgarh,2009,166,1083,20222,
Dadra & Nagar Haveli,2009,17,6,15,
Dadra & Nagar Haveli,2009,17,6,31,
Dadra & Nagar Haveli,2009,17,6,1,
Dadra & Nagar Haveli,2009,17,6,18,
Dadra & Nagar Haveli,2009,17,6,1,
Dadra & Nagar Haveli,2009,17,6,18,
Dadra & Nagar Haveli,2009,17,6,0,
Dadra & Nagar Haveli,2009,17,6,0,7.0
Dadra & Nagar Haveli,2009,17,6,0,0.0
Dadra & Nagar Haveli,2009,17,6,0,0.0
Dadra & Nagar Haveli,2009,17,6,0,0.0
Dadra & Nagar Haveli,2009,17,6,92,
Dadra & Nagar Haveli,2009,17,4,15,
Dadra & Nagar Haveli,2009,17,4,31,
Dadra & Nagar Haveli,2009,17,4,1,
Dadra & Nagar Haveli,2009,17,4,18,
Dadra & Nagar Haveli,2009,17,4,1,
Dadra & Nagar Haveli,2009,17,4,18,
Dadra & Nagar Haveli,2009,17,4,0,
Dadra & Nagar Haveli,2009,17,4,0,7.0
Dadra & Nagar Haveli,2009,17,4,0,0.0
Dadra & Nagar Haveli,2009,17,4,0,0.0
Dadra & Nagar Haveli,2009,17,4,0,0.0
Dadra & Nagar Haveli,2009,17,4,92,
Dadra & Nagar Haveli,2009,17,10,15,
Dadra & Nagar Haveli,2009,17,10,31,
Dadra & Nagar Haveli,2009,17,10,1,
Dadra & Nagar Haveli,2009,17,10,18,
Dadra & Nagar Haveli,2009,17,10,1,
Dadra & Nagar Haveli,2009,17,10,18,
Dadra & Nagar Haveli,2009,17,10,0,
Dadra & Nagar Haveli,2009,17,10,0,7.0
Dadra & Nagar Haveli,2009,17,10,0,0.0
Dadra & Nagar Haveli,2009,17,10,0,0.0
Dadra & Nagar Haveli,2009,17,10,0,0.0
Dadra & Nagar Haveli,2009,17,10,92,
Daman & Diu,2009,6,1,1,
Daman & Diu,2009,6,1,2,
Daman & Diu,2009,6,1,1,
Daman & Diu,2009,6,1,3,
Daman & Diu,2009,6,1,3,
Daman & Diu,2009,6,1,16,
Daman & Diu,2009,6,1,0,
Daman & Diu,2009,6,1,0,11.0
Daman & Diu,2009,6,1,0,0.0
Daman & Diu,2009,6,1,0,0.0
Daman & Diu,2009,6,1,0,0.0
Daman & Diu,2009,6,1,37,
Daman & Diu,2009,6,4,1,
Daman & Diu,2009,6,4,2,
Daman & Diu,2009,6,4,1,
Daman & Diu,2009,6,4,3,
Daman & Diu,2009,6,4,3,
Daman & Diu,2009,6,4,16,
Daman & Diu,2009,6,4,0,
Daman & Diu,2009,6,4,0,11.0
Daman & Diu,2009,6,4,0,0.0
Daman & Diu,2009,6,4,0,0.0
Daman & Diu,2009,6,4,0,0.0
Daman & Diu,2009,6,4,37,
Daman & Diu,2009,6,5,1,
Daman & Diu,2009,6,5,2,
Daman & Diu,2009,6,5,1,
Daman & Diu,2009,6,5,3,
Daman & Diu,2009,6,5,3,
Daman & Diu,2009,6,5,16,
Daman & Diu,2009,6,5,0,
Daman & Diu,2009,6,5,0,11.0
Daman & Diu,2009,6,5,0,0.0
Daman & Diu,2009,6,5,0,0.0
Daman & Diu,2009,6,5,0,0.0
Daman & Diu,2009,6,5,37,
Delhi,2009,333,126,1744,
Delhi,2009,333,126,1681,
Delhi,2009,333,126,938,
Delhi,2009,333,126,3897,
Delhi,2009,333,126,557,
Delhi,2009,333,126,2908,
Delhi,2009,333,126,0,
Delhi,2009,333,126,0,445.0
Delhi,2009,333,126,0,0.0
Delhi,2009,333,126,0,7.0
Delhi,2009,333,126,0,0.0
Delhi,2009,333,126,12250,
Delhi,2009,333,445,1744,
Delhi,2009,333,445,1681,
Delhi,2009,333,445,938,
Delhi,2009,333,445,3897,
Delhi,2009,333,445,557,
Delhi,2009,333,445,2908,
Delhi,2009,333,445,0,
Delhi,2009,333,445,0,445.0
Delhi,2009,333,445,0,0.0
Delhi,2009,333,445,0,7.0
Delhi,2009,333,445,0,0.0
Delhi,2009,333,445,12250,
Delhi,2009,333,571,1744,
Delhi,2009,333,571,1681,
Delhi,2009,333,571,938,
Delhi,2009,333,571,3897,
Delhi,2009,333,571,557,
Delhi,2009,333,571,2908,
Delhi,2009,333,571,0,
Delhi,2009,333,571,0,445.0
Delhi,2009,333,571,0,0.0
Delhi,2009,333,571,0,7.0
Delhi,2009,333,571,0,0.0
Delhi,2009,333,571,12250,
Goa,2009,46,31,86,
Goa,2009,46,31,46,
Goa,2009,46,31,10,
Goa,2009,46,31,87,
Goa,2009,46,31,32,
Goa,2009,46,31,66,
Goa,2009,46,31,0,
Goa,2009,46,31,0,38.0
Goa,2009,46,31,0,0.0
Goa,2009,46,31,0,0.0
Goa,2009,46,31,0,0.0
Goa,2009,46,31,365,
Goa,2009,46,26,86,
Goa,2009,46,26,46,
Goa,2009,46,26,10,
Goa,2009,46,26,87,
Goa,2009,46,26,32,
Goa,2009,46,26,66,
Goa,2009,46,26,0,
Goa,2009,46,26,0,38.0
Goa,2009,46,26,0,0.0
Goa,2009,46,26,0,0.0
Goa,2009,46,26,0,0.0
Goa,2009,46,26,365,
Goa,2009,46,57,86,
Goa,2009,46,57,46,
Goa,2009,46,57,10,
Goa,2009,46,57,87,
Goa,2009,46,57,32,
Goa,2009,46,57,66,
Goa,2009,46,57,0,
Goa,2009,46,57,0,38.0
Goa,2009,46,57,0,0.0
Goa,2009,46,57,0,0.0
Goa,2009,46,57,0,0.0
Goa,2009,46,57,365,
Gujarat,2009,987,325,2725,
Gujarat,2009,987,325,6953,
Gujarat,2009,987,325,523,
Gujarat,2009,987,325,7451,
Gujarat,2009,987,325,992,
Gujarat,2009,987,325,37694,
Gujarat,2009,987,325,0,
Gujarat,2009,987,325,0,549.0
Gujarat,2009,987,325,0,0.0
Gujarat,2009,987,325,0,78.0
Gujarat,2009,987,325,0,0.0
Gujarat,2009,987,325,56970,
Gujarat,2009,987,734,2725,
Gujarat,2009,987,734,6953,
Gujarat,2009,987,734,523,
Gujarat,2009,987,734,7451,
Gujarat,2009,987,734,992,
Gujarat,2009,987,734,37694,
Gujarat,2009,987,734,0,
Gujarat,2009,987,734,0,549.0
Gujarat,2009,987,734,0,0.0
Gujarat,2009,987,734,0,78.0
Gujarat,2009,987,734,0,0.0
Gujarat,2009,987,734,56970,
Gujarat,2009,987,1059,2725,
Gujarat,2009,987,1059,6953,
Gujarat,2009,987,1059,523,
Gujarat,2009,987,1059,7451,
Gujarat,2009,987,1059,992,
Gujarat,2009,987,1059,37694,
Gujarat,2009,987,1059,0,
Gujarat,2009,987,1059,0,549.0
Gujarat,2009,987,1059,0,0.0
Gujarat,2009,987,1059,0,78.0
Gujarat,2009,987,1059,0,0.0
Gujarat,2009,987,1059,56970,
Haryana,2009,761,221,1364,
Haryana,2009,761,221,1172,
Haryana,2009,761,221,756,
Haryana,2009,761,221,1992,
Haryana,2009,761,221,1421,
Haryana,2009,761,221,7270,
Haryana,2009,761,221,0,
Haryana,2009,761,221,0,448.0
Haryana,2009,761,221,0,0.0
Haryana,2009,761,221,0,0.0
Haryana,2009,761,221,0,0.0
Haryana,2009,761,221,14443,
Haryana,2009,761,786,1364,
Haryana,2009,761,786,1172,
Haryana,2009,761,786,756,
Haryana,2009,761,786,1992,
Haryana,2009,761,786,1421,
Haryana,2009,761,786,7270,
Haryana,2009,761,786,0,
Haryana,2009,761,786,0,448.0
Haryana,2009,761,786,0,0.0
Haryana,2009,761,786,0,0.0
Haryana,2009,761,786,0,0.0
Haryana,2009,761,786,14443,
Haryana,2009,761,1007,1364,
Haryana,2009,761,1007,1172,
Haryana,2009,761,1007,756,
Haryana,2009,761,1007,1992,
Haryana,2009,761,1007,1421,
Haryana,2009,761,1007,7270,
Haryana,2009,761,1007,0,
Haryana,2009,761,1007,0,448.0
Haryana,2009,761,1007,0,0.0
Haryana,2009,761,1007,0,0.0
Haryana,2009,761,1007,0,0.0
Haryana,2009,761,1007,14443,
Himachal Pradesh,2009,88,39,564,
Himachal Pradesh,2009,88,39,258,
Himachal Pradesh,2009,88,39,25,
Himachal Pradesh,2009,88,39,1406,
Himachal Pradesh,2009,88,39,139,
Himachal Pradesh,2009,88,39,1438,
Himachal Pradesh,2009,88,39,0,
Himachal Pradesh,2009,88,39,0,16.0
Himachal Pradesh,2009,88,39,0,0.0
Himachal Pradesh,2009,88,39,0,0.0
Himachal Pradesh,2009,88,39,0,0.0
Himachal Pradesh,2009,88,39,3866,
Himachal Pradesh,2009,88,94,564,
Himachal Pradesh,2009,88,94,258,
Himachal Pradesh,2009,88,94,25,
Himachal Pradesh,2009,88,94,1406,
Himachal Pradesh,2009,88,94,139,
Himachal Pradesh,2009,88,94,1438,
Himachal Pradesh,2009,88,94,0,
Himachal Pradesh,2009,88,94,0,16.0
Himachal Pradesh,2009,88,94,0,0.0
Himachal Pradesh,2009,88,94,0,0.0
Himachal Pradesh,2009,88,94,0,0.0
Himachal Pradesh,2009,88,94,3866,
Himachal Pradesh,2009,88,133,564,
Himachal Pradesh,2009,88,133,258,
Himachal Pradesh,2009,88,133,25,
Himachal Pradesh,2009,88,133,1406,
Himachal Pradesh,2009,88,133,139,
Himachal Pradesh,2009,88,133,1438,
Himachal Pradesh,2009,88,133,0,
Himachal Pradesh,2009,88,133,0,16.0
Himachal Pradesh,2009,88,133,0,0.0
Himachal Pradesh,2009,88,133,0,0.0
Himachal Pradesh,2009,88,133,0,0.0
